subset0
4_31_00 , 17
3_3_14 , 9
2_24_18 , 17
6_12_16 , 15
5_11_08 , 12
2_24_16 , 18
4_14_00 , 13
1_5_20 , 15
2_18_06 , 15
8_7_20 , 6
3_3_06 , 10
3_12_02 , 17
3_29_20 , 15
7_10_02 , 18
4_20_22 , 16
8_20_02 , 13
1_1_08 , 9
7_23_20 , 13
8_21_18 , 15
8_10_00 , 15
5_6_22 , 16
4_26_10 , 14
2_27_12 , 18
1_16_20 , 7
2_19_00 , 15
5_10_08 , 11
7_13_04 , 17
6_4_08 , 17
8_10_16 , 15
5_13_20 , 16
6_18_02 , 13
7_16_08 , 17
8_24_04 , 15
4_6_04 , 18
5_19_22 , 12
8_2_10 , 6
6_9_06 , 16
7_31_12 , 11
5_10_02 , 12
3_22_00 , 16
3_8_08 , 12
4_14_10 , 13
4_13_06 , 12
8_25_02 , 13
7_10_18 , 18
7_12_16 , 17
3_3_08 , 11
8_9_08 , 8
2_15_20 , 15
3_6_18 , 12
7_27_12 , 17
2_24_10 , 18
5_10_14 , 12
2_30_08 , 14
3_12_14 , 16
6_30_08 , 14
2_7_18 , 17
4_2_20 , 16
6_26_02 , 14
6_15_22 , 16
7_9_18 , 16
5_4_08 , 13
1_19_06 , 10
7_19_18 , 14
1_3_12 , 17
8_26_18 , 13
5_16_06 , 11
6_5_20 , 21
4_30_22 , 18
3_27_16 , 13
4_17_22 , 17
4_30_06 , 17
1_25_06 , 11
8_14_10 , 14
1_28_20 , 14
7_6_00 , 12
6_15_18 , 17
4_27_04 , 9
2_15_12 , 15
7_29_16 , 14
2_7_16 , 18
6_18_14 , 14
4_20_20 , 17
6_1_22 , 13
4_13_00 , 13
8_18_20 , 14
4_15_02 , 10
4_2_04 , 15
1_19_10 , 10
8_16_04 , 18
1_18_12 , 10
4_16_16 , 11
4_2_12 , 16
7_12_18 , 18
7_10_04 , 19
4_30_18 , 19
6_14_12 , 14
5_31_14 , 12
2_29_12 , 14
4_27_16 , 11
5_4_00 , 12
4_28_16 , 11
3_21_18 , 17
5_13_00 , 13
7_15_22 , 18
2_11_22 , 13
5_19_08 , 10
5_11_18 , 11
1_16_10 , 8
5_5_10 , 12
4_23_14 , 15
1_19_14 , 11
1_15_06 , 8
2_16_18 , 15
6_23_18 , 9
1_11_12 , 8
7_14_12 , 18
7_7_08 , 14
6_21_14 , 9
4_8_00 , 17
4_5_18 , 16
6_17_22 , 14
1_10_18 , 7
1_8_00 , 15
7_24_22 , 17
6_16_16 , 15
4_15_22 , 12
3_27_18 , 14
8_11_16 , 16
6_15_12 , 13
2_7_12 , 19
6_26_16 , 11
6_13_02 , 16
2_1_00 , 14
7_4_04 , 11
6_8_04 , 16
8_31_14 , 6
6_11_02 , 17
4_25_04 , 15
4_6_10 , 18
1_13_10 , 7
7_22_02 , 9
6_24_00 , 10
4_9_10 , 12
2_20_06 , 14
8_17_14 , 19
5_18_08 , 12
3_18_22 , 16
6_23_00 , 10
2_19_22 , 15
3_23_12 , 14
8_6_16 , 6
4_3_16 , 18
7_31_14 , 12
5_18_20 , 12
6_31_08 , 14
4_26_18 , 15
3_27_14 , 14
3_28_22 , 16
8_25_18 , 17
6_19_02 , 15
2_14_12 , 14
3_24_02 , 15
7_19_02 , 15
1_30_04 , 18
6_18_00 , 15
4_13_22 , 14
2_11_06 , 15
5_26_06 , 14
2_4_04 , 17
5_18_04 , 13
6_11_16 , 18
3_14_22 , 15
8_15_10 , 18
4_28_22 , 12
5_13_22 , 17
7_21_08 , 10
4_17_20 , 18
2_24_12 , 19
1_23_12 , 9
2_1_22 , 13
5_26_02 , 15
8_15_06 , 18
8_26_10 , 15
4_23_16 , 16
6_27_20 , 14
4_6_20 , 17
5_7_06 , 15
6_9_16 , 19
8_23_00 , 17
8_17_00 , 19
8_6_00 , 8
4_27_06 , 10
3_15_22 , 15
4_5_04 , 19
3_11_04 , 20
4_10_12 , 12
7_11_06 , 18
1_18_14 , 11
8_26_14 , 16
3_23_18 , 15
3_17_22 , 17
2_22_04 , 16
7_8_00 , 15
7_14_14 , 19
5_25_02 , 13
2_25_10 , 18
8_22_22 , 18
8_31_06 , 7
8_8_00 , 7
6_20_18 , 11
1_7_10 , 16
2_19_14 , 14
8_15_16 , 19
4_19_20 , 13
4_15_10 , 13
2_15_02 , 14
5_30_14 , 11
6_30_04 , 15
6_11_12 , 19
7_12_10 , 16
8_30_06 , 7
6_8_08 , 17
8_29_06 , 8
2_23_16 , 18
2_12_06 , 14
2_5_04 , 18
4_14_18 , 11
1_3_00 , 18
2_4_18 , 19
6_14_18 , 14
7_29_18 , 15
7_18_18 , 16
1_25_00 , 12
3_25_16 , 9
3_20_04 , 18
8_9_22 , 9
8_30_10 , 8
3_18_14 , 18
6_9_04 , 17
3_26_14 , 9
6_5_02 , 21
5_14_12 , 15
6_19_14 , 13
2_11_20 , 14
6_7_18 , 16
2_28_14 , 19
6_27_12 , 15
4_31_10 , 17
8_13_10 , 16
3_21_12 , 18
6_21_08 , 9
6_7_06 , 18
5_25_10 , 14
6_14_04 , 15
1_5_14 , 16
4_12_04 , 11
3_30_06 , 13
3_26_22 , 9
5_10_20 , 13
2_7_02 , 20
8_27_20 , 9
5_14_22 , 16
8_19_18 , 14
5_23_12 , 14
4_9_18 , 13
8_11_04 , 13
3_25_08 , 10
7_27_20 , 17
2_2_02 , 15
4_23_02 , 14
3_23_06 , 14
5_6_12 , 16
5_30_02 , 12
2_25_12 , 19
2_8_22 , 17
7_30_22 , 12
8_2_08 , 7
5_17_04 , 11
1_4_08 , 15
4_26_06 , 15
2_24_06 , 18
1_23_14 , 10
4_28_02 , 12
8_12_00 , 16
7_11_22 , 18
1_15_14 , 7
5_29_04 , 15
1_17_18 , 9
3_23_02 , 15
1_3_22 , 13
1_4_00 , 14
6_20_06 , 14
1_1_02 , 10
2_17_22 , 16
6_24_02 , 11
2_15_18 , 16
2_27_10 , 19
5_27_02 , 11
7_26_00 , 15
3_12_22 , 17
6_19_00 , 16
6_27_14 , 16
5_1_16 , 13
6_4_00 , 17
4_10_06 , 13
6_20_20 , 12
6_17_00 , 16
5_30_12 , 12
1_27_04 , 13
1_12_06 , 9
5_25_20 , 16
7_1_00 , 13
7_25_12 , 18
2_15_16 , 17
2_26_00 , 15
2_12_14 , 15
8_2_20 , 8
4_22_02 , 14
5_22_04 , 14
2_21_10 , 13
7_1_08 , 10
3_3_20 , 11
7_27_10 , 18
5_30_00 , 13
5_16_14 , 12
2_6_16 , 17
1_24_22 , 13
1_27_02 , 14
7_5_02 , 13
4_28_14 , 12
6_25_16 , 12
7_5_08 , 14
1_30_18 , 18
1_10_00 , 7
2_27_20 , 20
1_29_12 , 15
1_26_22 , 15
8_7_00 , 6
7_2_18 , 10
1_25_12 , 12
8_7_16 , 7
8_15_14 , 20
7_8_14 , 17
4_24_12 , 14
7_6_04 , 13
1_26_10 , 16
1_9_22 , 12
6_15_20 , 18
6_13_18 , 16
5_9_10 , 13
8_14_04 , 16
3_1_04 , 17
4_2_02 , 16
3_6_04 , 9
6_12_12 , 16
4_28_20 , 13
5_5_04 , 13
8_18_12 , 15
3_1_18 , 19
1_30_02 , 19
5_18_22 , 13
8_27_02 , 14
5_31_12 , 13
8_24_12 , 14
2_1_10 , 15
2_28_16 , 20
3_8_00 , 11
5_1_00 , 13
4_15_18 , 14
5_3_22 , 13
7_7_04 , 15
3_30_08 , 14
6_8_16 , 18
4_19_02 , 14
2_1_08 , 16
3_17_16 , 18
8_19_10 , 15
4_5_22 , 19
8_23_16 , 18
8_23_12 , 19
6_30_02 , 16
4_25_22 , 16
6_24_18 , 9
2_12_00 , 15
4_26_02 , 17
1_24_06 , 9
5_7_20 , 14
3_10_18 , 21
4_12_16 , 11
2_29_14 , 16
8_22_12 , 17
2_20_02 , 15
8_3_06 , 6
1_1_10 , 10
2_13_14 , 14
3_13_20 , 16
7_30_08 , 13
8_8_18 , 7
7_4_08 , 12
3_14_10 , 17
2_5_16 , 19
7_26_20 , 15
8_7_08 , 7
4_18_06 , 18
5_7_22 , 15
5_24_14 , 14
6_18_12 , 15
2_27_00 , 20
7_16_22 , 16
8_7_04 , 8
6_3_14 , 18
7_27_02 , 16
5_14_04 , 18
3_13_04 , 16
4_14_22 , 12
6_17_02 , 17
8_2_06 , 8
2_30_16 , 14
5_1_18 , 14
6_9_18 , 20
8_14_22 , 16
5_20_04 , 15
8_25_16 , 18
1_21_04 , 10
8_1_02 , 14
5_8_06 , 16
2_20_22 , 16
7_5_04 , 15
7_15_16 , 17
4_6_14 , 18
6_9_02 , 18
2_17_08 , 17
2_13_00 , 12
7_9_04 , 18
7_10_16 , 19
6_13_10 , 17
5_23_00 , 14
7_25_16 , 16
7_29_22 , 16
2_10_14 , 14
6_12_04 , 15
1_14_08 , 10
5_11_20 , 12
2_29_16 , 17
6_31_12 , 15
8_31_16 , 7
4_30_04 , 18
4_6_02 , 20
5_8_00 , 17
3_3_04 , 11
2_25_00 , 19
3_2_08 , 14
4_20_12 , 18
7_26_06 , 16
5_15_20 , 14
7_9_20 , 17
6_8_12 , 19
2_12_04 , 16
8_12_06 , 17
3_12_16 , 18
2_16_20 , 16
8_28_14 , 6
7_25_06 , 19
5_27_10 , 12
7_21_10 , 11
1_16_12 , 9
4_15_04 , 14
6_18_06 , 14
1_7_14 , 17
2_20_08 , 15
4_20_16 , 19
5_20_22 , 15
6_3_02 , 17
7_18_04 , 16
2_29_22 , 18
8_30_16 , 9
2_29_08 , 15
3_1_08 , 20
6_14_02 , 17
5_6_04 , 12
4_3_00 , 18
1_11_02 , 8
7_29_12 , 17
7_25_18 , 17
3_15_00 , 16
2_17_04 , 17
6_16_08 , 13
1_11_08 , 9
2_14_20 , 15
7_31_08 , 12
7_14_06 , 18
5_1_12 , 14
7_6_02 , 14
3_18_10 , 19
4_1_18 , 14
4_18_12 , 17
8_23_22 , 16
2_21_22 , 13
5_12_12 , 12
1_7_08 , 17
4_24_18 , 15
4_27_02 , 10
4_3_06 , 19
4_12_20 , 12
8_20_00 , 15
2_9_12 , 15
6_16_20 , 17
7_13_02 , 18
3_12_18 , 19
2_21_12 , 14
6_29_16 , 14
4_23_18 , 17
5_12_14 , 13
1_5_00 , 15
3_21_00 , 19
1_4_02 , 15
7_22_12 , 12
7_7_00 , 9
5_24_04 , 14
7_23_00 , 12
3_5_02 , 12
1_17_22 , 10
2_7_06 , 21
1_30_14 , 19
6_6_02 , 22
1_25_18 , 11
2_18_04 , 17
6_6_08 , 19
8_26_12 , 17
6_25_08 , 13
2_20_14 , 16
4_16_04 , 13
2_26_10 , 19
2_4_22 , 20
1_28_18 , 15
2_12_10 , 16
3_15_04 , 17
5_26_08 , 15
2_15_10 , 16
7_31_06 , 13
4_7_04 , 18
6_27_16 , 17
5_1_08 , 15
3_1_22 , 20
5_20_16 , 15
3_14_06 , 18
1_7_12 , 18
8_12_08 , 18
3_11_00 , 22
5_18_06 , 14
1_14_12 , 11
7_2_10 , 12
1_26_04 , 13
7_2_06 , 13
3_10_00 , 16
8_24_06 , 16
4_7_18 , 18
2_5_00 , 21
1_27_00 , 16
7_23_08 , 13
3_9_02 , 11
5_28_02 , 11
6_26_08 , 13
2_23_18 , 19
1_20_22 , 10
6_5_22 , 23
7_21_22 , 12
6_12_06 , 16
3_19_02 , 17
8_12_14 , 16
4_27_22 , 13
5_10_18 , 14
2_23_14 , 19
6_14_00 , 18
8_10_04 , 16
7_3_06 , 11
2_10_00 , 13
1_10_16 , 8
4_13_04 , 14
1_17_08 , 10
7_19_14 , 15
3_7_00 , 13
1_13_18 , 11
5_31_20 , 13
1_12_02 , 10
8_15_12 , 21
1_1_04 , 11
4_1_02 , 12
8_29_10 , 8
1_27_20 , 13
6_30_22 , 16
8_16_16 , 20
4_3_08 , 20
8_18_18 , 16
7_1_10 , 11
3_6_16 , 13
8_20_04 , 14
8_20_10 , 15
1_2_04 , 14
6_20_00 , 15
8_19_16 , 15
7_28_04 , 16
1_23_00 , 10
7_10_08 , 20
2_14_16 , 16
1_16_14 , 10
5_10_04 , 13
8_2_02 , 9
2_2_18 , 14
2_1_18 , 14
1_27_08 , 14
5_11_16 , 12
1_8_12 , 15
5_14_18 , 17
1_26_12 , 17
7_13_00 , 19
7_8_16 , 18
4_9_00 , 12
2_16_00 , 16
4_13_12 , 12
7_20_12 , 12
1_8_20 , 16
2_13_20 , 14
2_16_04 , 17
4_16_10 , 14
1_16_22 , 8
8_29_20 , 9
2_6_10 , 18
4_25_00 , 16
6_14_10 , 15
5_31_00 , 11
5_27_22 , 12
5_24_16 , 15
5_19_12 , 11
7_5_22 , 13
2_10_16 , 15
4_6_08 , 19
6_25_00 , 14
7_5_16 , 14
4_15_12 , 15
4_24_20 , 16
2_12_16 , 16
7_1_20 , 13
4_15_16 , 16
1_27_06 , 15
1_25_20 , 12
7_7_12 , 14
8_1_18 , 16
3_16_18 , 16
3_9_00 , 12
5_17_16 , 12
7_15_04 , 18
5_3_04 , 13
4_24_00 , 18
3_11_02 , 23
8_9_18 , 10
1_28_04 , 16
2_25_02 , 20
5_30_04 , 13
7_16_02 , 19
4_19_10 , 13
2_17_12 , 18
4_31_16 , 19
5_3_18 , 14
6_23_08 , 11
1_20_14 , 11
6_3_00 , 18
5_22_00 , 15
1_8_06 , 16
1_18_16 , 12
3_27_22 , 15
6_22_06 , 10
4_17_00 , 11
2_15_22 , 17
8_3_08 , 7
8_19_12 , 16
8_20_06 , 16
1_1_06 , 12
2_14_08 , 15
8_5_12 , 8
3_8_12 , 13
2_28_10 , 20
7_21_20 , 13
3_25_20 , 10
3_9_18 , 11
4_31_04 , 18
6_26_04 , 15
3_12_20 , 20
8_10_06 , 17
6_23_20 , 11
5_21_14 , 16
3_4_08 , 12
5_4_18 , 14
4_4_00 , 19
3_14_14 , 17
8_30_20 , 10
8_6_08 , 7
4_21_02 , 17
3_23_14 , 16
4_27_20 , 14
2_25_08 , 21
2_10_10 , 15
4_3_14 , 21
5_17_02 , 12
6_17_20 , 18
2_5_20 , 20
8_12_20 , 17
4_7_06 , 19
3_26_10 , 9
7_13_10 , 18
2_24_02 , 20
2_17_10 , 19
5_8_08 , 17
7_4_16 , 12
4_27_00 , 11
2_3_10 , 14
7_15_20 , 19
3_4_10 , 13
7_27_18 , 18
4_22_18 , 14
8_23_06 , 20
1_22_08 , 7
1_29_10 , 16
5_4_16 , 15
5_22_22 , 15
4_26_04 , 18
3_22_20 , 16
4_11_22 , 10
4_31_18 , 20
8_17_10 , 20
5_26_18 , 12
5_4_20 , 15
8_15_22 , 19
3_31_04 , 11
2_18_00 , 18
1_29_22 , 13
1_27_22 , 14
5_16_18 , 13
1_6_20 , 15
1_17_00 , 9
8_27_22 , 10
6_4_18 , 22
5_31_04 , 12
7_20_16 , 13
2_29_06 , 16
3_14_18 , 15
3_18_08 , 20
1_8_22 , 17
8_9_06 , 9
8_17_04 , 20
5_24_02 , 15
7_2_20 , 11
1_29_04 , 16
2_30_04 , 15
3_1_20 , 21
3_21_10 , 20
4_31_08 , 18
6_10_14 , 17
8_8_02 , 8
5_13_16 , 17
6_30_06 , 16
8_4_16 , 11
5_23_04 , 15
6_3_12 , 19
3_7_18 , 12
1_14_14 , 12
8_5_22 , 9
4_5_10 , 20
7_9_08 , 15
7_29_02 , 18
3_20_08 , 19
6_19_22 , 14
4_26_12 , 16
5_10_22 , 14
6_1_10 , 14
8_22_04 , 18
1_16_00 , 9
1_14_16 , 13
7_28_16 , 17
2_26_18 , 21
5_12_08 , 13
5_9_02 , 15
1_6_02 , 16
2_2_06 , 15
6_25_18 , 13
5_5_14 , 13
4_17_02 , 12
1_4_22 , 16
4_10_10 , 14
7_28_00 , 18
6_11_20 , 16
1_3_16 , 16
2_23_08 , 19
6_23_14 , 12
3_28_16 , 17
5_19_00 , 14
8_14_08 , 15
2_14_06 , 16
4_23_22 , 19
2_6_06 , 19
2_7_04 , 22
1_11_00 , 9
7_15_12 , 19
3_9_16 , 12
7_16_04 , 20
6_2_22 , 17
3_29_02 , 17
6_17_08 , 19
3_1_12 , 21
2_22_18 , 17
6_11_14 , 20
8_16_22 , 21
4_4_02 , 20
8_3_10 , 8
6_21_12 , 10
6_10_00 , 15
7_10_22 , 19
2_3_16 , 15
6_8_02 , 17
7_16_12 , 18
3_19_14 , 15
8_30_22 , 11
3_26_16 , 10
2_2_12 , 16
7_28_10 , 16
6_8_20 , 19
2_21_20 , 14
6_19_04 , 16
3_8_20 , 14
7_7_22 , 16
3_1_16 , 22
1_5_10 , 17
8_23_02 , 21
6_26_14 , 12
5_7_04 , 16
3_10_06 , 15
8_21_02 , 15
4_23_00 , 15
4_12_10 , 12
3_4_18 , 11
1_17_10 , 11
2_7_20 , 18
1_2_22 , 20
4_6_18 , 19
7_9_12 , 17
6_8_10 , 20
4_25_02 , 17
2_26_08 , 20
2_11_12 , 15
8_25_14 , 19
6_12_02 , 16
5_30_16 , 12
3_13_14 , 17
2_31_02 , 13
5_9_22 , 16
3_21_14 , 19
6_8_14 , 20
1_26_18 , 18
8_7_14 , 8
5_23_10 , 15
8_8_14 , 8
3_16_22 , 17
2_19_18 , 16
2_5_10 , 20
8_31_20 , 8
2_18_10 , 15
5_4_22 , 16
7_22_16 , 13
7_17_16 , 16
6_7_10 , 19
8_17_16 , 20
2_27_02 , 21
6_25_06 , 15
6_18_18 , 17
6_23_06 , 12
6_1_04 , 15
1_26_06 , 14
5_8_14 , 15
3_16_00 , 16
1_30_22 , 19
3_20_20 , 20
8_28_06 , 9
4_12_14 , 13
2_24_22 , 20
5_13_18 , 18
7_17_06 , 17
4_23_20 , 20
5_13_10 , 16
1_21_18 , 9
3_17_14 , 19
3_8_10 , 14
5_21_08 , 15
2_17_02 , 18
1_9_04 , 18
6_27_02 , 14
4_11_02 , 11
8_22_14 , 18
4_19_12 , 14
1_23_08 , 11
2_29_20 , 19
1_23_22 , 11
4_4_04 , 21
2_3_06 , 15
3_30_14 , 12
5_12_16 , 14
2_9_02 , 16
8_27_00 , 15
6_25_14 , 14
8_3_22 , 7
6_15_10 , 14
1_7_06 , 18
4_3_10 , 22
2_8_14 , 17
3_7_16 , 13
2_28_12 , 21
3_25_14 , 11
6_4_16 , 23
7_5_18 , 15
1_24_20 , 14
6_8_06 , 18
3_18_06 , 21
5_31_18 , 14
4_12_02 , 12
8_18_02 , 16
3_28_10 , 16
4_9_14 , 14
6_24_10 , 7
2_13_04 , 13
2_8_02 , 14
5_24_20 , 16
1_15_02 , 9
8_5_18 , 9
8_16_12 , 17
5_18_14 , 13
6_2_16 , 14
6_4_10 , 18
2_9_14 , 17
5_3_16 , 15
1_24_04 , 10
3_3_00 , 12
5_22_06 , 15
2_1_06 , 17
4_9_16 , 15
4_31_14 , 20
6_14_20 , 15
5_5_08 , 14
4_22_04 , 15
3_26_06 , 11
8_16_02 , 20
8_9_20 , 11
8_29_04 , 9
8_23_08 , 21
8_13_22 , 17
2_22_08 , 17
4_31_20 , 21
5_4_02 , 13
5_6_00 , 13
1_11_10 , 10
5_15_18 , 15
6_1_12 , 15
3_14_08 , 19
5_17_18 , 13
7_29_04 , 19
7_30_18 , 13
7_10_20 , 20
1_5_16 , 17
1_23_20 , 12
3_2_14 , 13
1_7_02 , 19
8_8_20 , 8
1_18_18 , 13
6_11_08 , 20
1_22_00 , 9
1_10_06 , 7
7_3_16 , 13
4_26_20 , 16
3_17_02 , 18
6_21_20 , 11
7_12_00 , 19
3_19_00 , 18
4_25_16 , 17
8_28_20 , 7
4_1_20 , 15
4_14_04 , 14
8_24_22 , 15
7_22_14 , 14
8_31_12 , 8
3_18_20 , 19
4_2_18 , 17
4_24_14 , 16
6_7_04 , 19
4_21_14 , 15
2_15_04 , 15
2_3_20 , 16
1_15_12 , 8
4_14_20 , 13
2_9_20 , 18
2_31_16 , 15
6_10_02 , 16
8_6_18 , 7
4_10_02 , 14
5_9_12 , 14
5_11_10 , 13
6_16_18 , 18
7_4_20 , 12
3_6_14 , 14
7_17_04 , 18
2_17_00 , 19
8_27_18 , 10
2_10_22 , 16
2_2_16 , 17
6_25_22 , 14
8_19_06 , 15
2_1_04 , 18
1_21_14 , 8
2_21_04 , 14
3_23_22 , 14
8_23_20 , 17
4_15_06 , 15
5_17_08 , 13
6_22_00 , 12
6_7_16 , 17
6_30_10 , 15
3_2_20 , 14
5_22_12 , 16
6_17_16 , 20
4_21_06 , 18
8_4_18 , 12
2_19_06 , 15
1_26_16 , 19
1_30_00 , 21
8_24_16 , 16
5_18_10 , 14
1_13_22 , 12
4_31_12 , 21
5_23_18 , 14
2_14_18 , 17
8_17_20 , 21
4_8_16 , 17
1_11_04 , 9
8_31_04 , 8
7_10_14 , 20
6_14_06 , 16
7_18_22 , 17
7_31_00 , 13
8_8_08 , 7
5_15_12 , 14
3_22_10 , 17
6_21_22 , 13
4_4_20 , 20
1_27_12 , 13
3_10_22 , 23
2_29_00 , 17
1_24_12 , 9
7_7_06 , 16
3_20_02 , 21
4_5_06 , 21
1_9_00 , 19
7_9_14 , 18
3_17_04 , 19
6_16_14 , 16
1_18_04 , 10
3_16_10 , 17
7_23_22 , 14
1_8_18 , 17
5_31_02 , 13
6_25_10 , 15
7_17_12 , 18
4_21_00 , 18
7_20_14 , 14
2_31_18 , 16
8_28_04 , 10
7_26_18 , 16
6_10_10 , 18
6_23_22 , 12
5_24_18 , 17
1_14_10 , 12
4_11_04 , 12
2_4_10 , 18
7_6_18 , 10
2_19_10 , 15
6_1_00 , 15
8_7_06 , 9
1_17_14 , 12
1_19_20 , 9
3_3_18 , 12
8_18_10 , 16
3_28_08 , 17
3_28_04 , 18
1_10_20 , 8
8_22_08 , 19
7_6_22 , 11
7_30_12 , 14
5_21_20 , 17
7_22_20 , 14
7_4_00 , 11
5_23_22 , 16
1_22_22 , 11
6_30_14 , 16
8_9_04 , 10
7_1_14 , 12
5_29_08 , 16
1_6_14 , 16
7_31_20 , 12
1_22_06 , 8
7_29_20 , 17
7_31_02 , 14
8_19_20 , 15
4_17_04 , 13
5_24_10 , 15
2_10_06 , 16
3_7_14 , 14
4_18_02 , 19
4_5_08 , 22
8_24_02 , 17
5_29_18 , 17
5_28_06 , 13
5_28_16 , 12
4_4_22 , 21
1_9_12 , 16
5_24_06 , 16
7_18_00 , 15
Subset6
5_17_08 , 1
4_14_00 , 2
6_4_18 , 2
2_17_12 , 3
1_8_18 , 4
7_3_14 , 3
8_2_18 , 4
7_11_10 , 4
1_31_14 , 5
2_14_08 , 5
1_20_12 , 6
5_19_06 , 3
5_3_06 , 4
2_10_04 , 6
7_18_16 , 5
1_9_02 , 7
8_27_04 , 5
1_18_10 , 7
7_7_20 , 6
8_2_02 , 6
6_12_22 , 5
1_18_06 , 8
7_22_18 , 6
1_27_16 , 7
5_20_18 , 5
3_31_20 , 4
4_3_14 , 3
1_13_02 , 9
4_1_20 , 4
6_26_06 , 6
1_25_18 , 8
4_23_00 , 5
3_4_14 , 5
4_28_16 , 6
1_9_20 , 8
7_12_04 , 6
1_17_06 , 10
7_16_12 , 7
4_5_18 , 4
7_29_04 , 7
3_10_10 , 5
3_1_12 , 6
8_11_06 , 7
5_13_10 , 5
6_5_16 , 5
3_24_08 , 7
4_12_00 , 6
8_16_12 , 8
4_19_00 , 5
7_26_10 , 8
1_1_00 , 8
1_20_08 , 9
1_5_02 , 6
7_17_10 , 8
5_7_16 , 6
4_29_00 , 7
5_12_12 , 6
8_24_16 , 9
7_12_06 , 8
3_14_16 , 7
5_7_18 , 7
6_28_02 , 7
5_14_10 , 6
6_17_10 , 7
8_23_20 , 10
6_9_12 , 6
1_25_22 , 9
7_5_14 , 7
7_8_08 , 8
8_13_04 , 9
2_13_18 , 7
7_22_14 , 7
8_14_20 , 10
4_30_06 , 8
8_10_10 , 9
1_7_18 , 7
7_25_08 , 9
8_17_18 , 11
5_11_12 , 7
8_27_22 , 7
5_16_02 , 7
2_29_10 , 6
1_13_16 , 11
8_15_00 , 11
7_23_08 , 10
3_1_04 , 8
6_17_04 , 8
3_9_14 , 7
5_27_20 , 6
5_18_08 , 4
4_17_10 , 6
8_22_18 , 12
5_18_10 , 5
7_29_02 , 9
7_7_06 , 8
7_16_20 , 9
6_3_18 , 8
8_15_18 , 12
2_31_06 , 7
8_28_00 , 8
3_13_22 , 8
5_9_12 , 8
7_30_00 , 8
1_27_04 , 10
1_14_06 , 12
1_29_20 , 8
4_18_20 , 7
1_6_06 , 8
7_8_16 , 10
6_15_04 , 9
3_23_12 , 8
4_1_02 , 6
5_15_20 , 8
1_19_18 , 9
2_13_12 , 8
8_26_18 , 10
2_25_20 , 7
6_18_04 , 8
8_14_08 , 11
4_30_20 , 9
7_17_08 , 10
8_2_20 , 5
6_13_04 , 10
5_20_20 , 7
7_1_14 , 8
7_9_16 , 11
6_4_02 , 9
1_1_06 , 10
4_19_18 , 7
5_21_12 , 8
5_6_12 , 7
4_24_10 , 7
1_23_06 , 9
5_1_12 , 6
3_29_18 , 8
4_25_20 , 8
3_29_08 , 9
2_31_14 , 8
7_8_02 , 9
8_30_14 , 6
2_17_00 , 6
2_3_18 , 9
3_24_14 , 10
4_26_10 , 9
8_21_12 , 13
8_23_02 , 13
4_21_02 , 6
7_11_22 , 7
4_17_20 , 8
2_2_18 , 8
1_24_14 , 10
4_7_08 , 8
5_22_04 , 9
2_2_04 , 9
8_6_10 , 7
7_9_10 , 12
7_20_10 , 9
7_8_04 , 10
2_23_04 , 8
1_30_02 , 9
8_26_16 , 11
5_30_16 , 7
3_8_02 , 8
8_6_08 , 8
3_2_04 , 9
4_26_02 , 10
6_11_08 , 9
5_19_12 , 7
3_6_08 , 9
7_22_04 , 10
4_5_14 , 5
7_1_02 , 9
7_22_12 , 11
1_16_22 , 13
7_17_06 , 11
2_16_18 , 7
4_31_18 , 10
3_17_22 , 9
6_6_10 , 7
1_14_02 , 13
2_2_08 , 10
1_15_06 , 14
1_15_04 , 15
8_7_20 , 8
7_10_22 , 7
8_10_08 , 12
8_8_20 , 9
7_25_06 , 11
1_1_14 , 11
6_13_08 , 11
7_13_04 , 9
7_25_20 , 10
4_7_00 , 9
7_17_14 , 9
4_30_22 , 11
7_20_08 , 10
2_13_08 , 9
6_28_04 , 9
1_27_02 , 11
4_31_02 , 12
1_10_18 , 10
2_7_14 , 10
5_20_14 , 7
7_28_18 , 10
4_15_10 , 7
1_26_00 , 12
6_21_22 , 9
5_27_04 , 10
4_22_16 , 7
2_11_10 , 10
3_11_20 , 9
7_9_12 , 13
6_15_02 , 12
3_8_00 , 10
1_11_00 , 11
8_17_12 , 12
2_21_10 , 9
5_11_14 , 8
5_6_16 , 8
2_10_16 , 11
8_23_12 , 14
1_2_06 , 10
2_19_00 , 10
2_18_18 , 11
6_20_04 , 10
7_20_12 , 11
5_30_20 , 8
3_3_14 , 6
8_4_10 , 9
3_5_02 , 10
5_3_16 , 8
3_12_14 , 10
5_30_12 , 8
1_14_14 , 16
8_15_10 , 13
2_12_06 , 11
8_27_16 , 8
8_23_08 , 15
4_25_04 , 9
8_1_04 , 14
6_10_12 , 10
4_9_22 , 9
2_28_14 , 8
2_10_02 , 9
7_1_12 , 10
4_24_18 , 10
7_4_08 , 8
8_18_12 , 15
2_26_20 , 9
5_4_10 , 9
1_30_12 , 10
7_22_02 , 12
3_13_20 , 11
4_11_14 , 8
3_4_16 , 11
3_26_22 , 11
4_27_08 , 10
8_12_18 , 10
4_24_14 , 11
2_4_00 , 11
5_6_20 , 9
5_7_02 , 10
2_21_08 , 11
6_22_04 , 10
7_4_10 , 9
5_4_22 , 10
5_31_18 , 9
5_7_10 , 11
8_31_16 , 10
2_29_02 , 9
5_25_08 , 11
5_29_20 , 9
2_10_14 , 12
5_5_22 , 11
4_31_04 , 13
4_10_04 , 9
